Route_Name,Route_URL,Bus_Name,Bus_Type,Departure_Time,Reaching_Time,Duration,Rating,Price,Seat_Availability
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON A/C Seater (2+1),7:00,12:40,05h 40m,4.3,450,32
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,KIRAN TRAVELS,Non AC Seater (2+1),7:05,12:30,05h 25m,3.5,405,37
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),9:30,15:00,05h 30m,3.7,400,31
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Orient Transline,A/C Seater (2+1),11:30,16:40,05h 10m,4.1,476.19,31
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Orient Transline,NON A/C Seater (2+1),12:15,19:30,07h 15m,3.8,380.95,35
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Orient Transline,A/C Seater (2+1),13:00,19:10,06h 10m,3.5,476.19,37
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Mahalaxmi Travels,Tata A/C Seater (2+2),14:35,20:00,05h 25m,4.8,410,40
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON A/C Seater (2+1),18:00,1:30,07h 30m,3.1,450,32
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),19:15,1:30,06h 15m,3.4,500,31
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,1:00,05h 00m,3.3,450,47
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),20:55,2:45,05h 50m,3.4,400,28
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,BARBIE TRAVELS,A/C Seater Push Back (2+2),5:30,10:50,05h 20m,N/A,450,40
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,PANKAJ TRAVELS,A/C Seater (2+1),6:10,11:30,05h 20m,N/A,555,22
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,0:24,29h 39m,1.8,457,32
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,2:00,06h 00m,1.9,550,31
Guwahati to Haflong,https://www.redbus.in/bus-tickets/guwahati-to-haflong,NETWORK TRAVELS,NON A/C Seater (2+1),18:30,7:00,12h 30m,4.5,600,30
Guwahati to Haflong,https://www.redbus.in/bus-tickets/guwahati-to-haflong,Deep Travels,Non AC Seater (2+1),19:30,6:30,11h 00m,3.5,650,30
Guwahati to Haflong,https://www.redbus.in/bus-tickets/guwahati-to-haflong,Deep Travels,Non AC Seater (2+1),7:30,17:00,09h 30m,4.4,650,29
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),11:10,15:30,04h 20m,N/A,240,40
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,PANKAJ TRAVELS,NON A/C Hi-Tech Push Back (2+2),12:30,17:10,04h 40m,N/A,240,40
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),13:30,18:30,05h 00m,N/A,240,40
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),15:30,19:30,04h 00m,N/A,240,40
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Maa Jagadamba,A/C Seater Push Back (2+2),16:15,19:30,03h 15m,2.6,260,41
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Maa Jagadamba,NON A/C Seater (2+3),16:20,19:30,03h 10m,2.6,250,39
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,1:00,05h 20m,2.4,400,46
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Air Bus Travels,NON AC Seater / Sleeper 2+1,21:15,2:00,04h 45m,2.3,400,45
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Aniruddha Travels,AC Seater (2+2),7:50,15:00,07h 10m,3.2,500,39
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,3:00,05h 30m,N/A,600,50
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:45,3:00,07h 15m,2.8,520,50
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,MOON TRAVELS,AC Seater (2+2),7:15,14:15,07h 00m,3.6,475,38
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,NON A/C Seater (2+2),22:10,3:30,05h 20m,1.9,650,35
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,5:00,06h 45m,1.8,500,36
Tezpur to Moran,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,Non AC Seater (2+1),22:40,6:00,07h 20m,1.9,650,35
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,NETWORK TRAVELS,A/C Seater Push Back (2+2),7:15,10:30,03h 15m,3.7,350,37
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),7:30,11:15,03h 45m,4.9,575,35
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,RAYAN TRAVELS,Bharat Benz A/C Seater (2+1),7:30,10:45,03h 15m,4.3,600,30
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Basudev Transline,A/C Seater (2+2),15:15,19:40,04h 25m,4,299,30
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Trishul Transport Service,A/C Seater / Sleeper (2+1),19:15,22:55,03h 40m,3.6,509,50
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:15,03h 45m,3.3,400,48
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Megha Transport,NON A/C Seater / Sleeper (3+1),19:30,23:39,04h 09m,3.7,400,39
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),19:55,0:15,04h 20m,3.5,540,41
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Aniruddha Travels,AC Seater (2+2),7:30,11:10,03h 40m,2.7,450,44
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Christina Travels,NON A/C Seater (2+2),8:20,11:15,02h 55m,2.8,650,28
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,NEELAKANTHA (RIYA),Tempo Traveler NON A/C,15:45,20:00,04h 15m,N/A,250,20
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Maa Laxmi,NON A/C Seater Push Back (2+1),17:30,21:30,04h 00m,2.7,500,35
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Murugan RC Travels,NON A/C Seater (2+1),18:55,23:00,28h 05m,2.7,326,34
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),18:30,5:00,10h 30m,2.4,650,31
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,Jagannath Travels and Tours Pvt. Ltd.,NON A/C Seater Push Back (2+1),7:00,17:30,10h 30m,2.2,700,35
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,JAYSIKA,NON A/C Seater (2+1),18:30,6:00,11h 30m,2.2,650,35
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,SEEMA TRAVELS,A/C Seater (2+2),19:00,5:30,10h 30m,1,750,39
Guwahati to Silchar,https://www.redbus.in/bus-tickets/guwahati-to-silchar,AR Travels,Non AC Seater (2+2),19:30,5:40,10h 10m,1,650,40
Haflong to Nagaon (Assam),https://www.redbus.in/bus-tickets/haflong-to-nagaon,JOY HANUMAN,Non AC Seater (2+2),7:30,13:30,06h 00m,4.2,380,22
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Karisma (Aziba),NON A/C Seater (2+1),5:35,9:45,04h 10m,3.8,400,35
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Mahadev K.P.,Tata A/C Seater (2+2),5:00,10:15,05h 15m,2,460,41
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Mahadev K.P.,Tata A/C Seater (2+2),5:20,10:30,05h 10m,2,460,41
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,PANKAJ TRAVELS,AC Seater (2+2),7:25,13:10,05h 45m,N/A,400,3
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Debarath,A/C Seater Hi-Tech Push Back (2+2),10:00,15:45,05h 45m,1.7,460,40
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,KRISHNA CHARAN TRAVELS,A/C Seater Push Back (2+2),12:00,16:30,04h 30m,2.5,450,40
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,19:45,23:45,04h 00m,1.8,428,35
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Orient Transline,A/C Seater (2+1),4:40,9:00,04h 20m,4.6,476.19,33
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Orient Transline,A/C Seater (2+1),6:10,11:00,04h 50m,3.5,476.19,33
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Mahalaxmi Travels,Tata A/C Seater (2+2),8:10,13:45,05h 35m,3.4,410,40
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Karisma (Aziba),NON A/C Seater (2+1),8:45,14:10,05h 25m,4.4,450,28
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,KIRAN TRAVELS,A/C Seater (2+1),11:00,17:30,06h 30m,3.7,432,24
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,3:45,06h 15m,4.1,550,24
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Orient Transline,NON A/C Seater (2+1),5:20,10:00,04h 40m,2.9,380.95,34
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,PANKAJ TRAVELS,AC Seater (2+2),11:30,17:50,06h 20m,N/A,450,40
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,3:30,07h 30m,1.7,450,18
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,DESTINY TRAVELS,NON A/C Seater (2+1),23:01,3:45,04h 44m,1.8,447,35
Biswanath Charali to Dibrugarh,https://www.redbus.in/bus-tickets/biswanath-charali-to-dibrugarh,Air Bus Travels,NON AC Seater / Sleeper 2+1,18:30,2:00,07h 30m,3.2,500,46
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Aniruddha Travels,AC Seater (2+2),6:00,11:10,05h 10m,3.5,450,40
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,MADHURIKA TRAVELS,A/C Seater (2+1),7:15,12:30,05h 15m,3.8,601,30
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,NETWORK TRAVELS,Non A/C Seater / Sleeper (2+1),17:00,23:00,06h 00m,4.3,350,49
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Megha Transport,NON A/C Seater / Sleeper (3+1),17:45,23:39,05h 54m,4.7,500,39
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),18:30,0:15,05h 45m,3.7,551,41
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),19:00,0:30,05h 30m,4.6,300,35
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Christina Travels,NON A/C Seater (2+2),7:00,11:15,04h 15m,2.8,650,28
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Maa Laxmi,NON A/C Seater Push Back (2+1),16:00,21:30,05h 30m,2.1,400,35
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,Aniruddha Travels,AC Seater (2+2),8:25,15:35,07h 10m,4.3,500,35
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),21:00,4:00,07h 00m,3,550,47
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),20:15,3:00,06h 45m,N/A,600,50
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),20:45,4:30,07h 45m,2.6,520,50
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,Maa Laxmi,NON A/C Seater Push Back (2+1),18:30,1:00,06h 30m,2.7,500,35
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,MOON TRAVELS,AC Seater (2+2),10:30,17:00,06h 30m,2.5,523,39
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,Neha Travels,NON A/C Seater (2+2),18:00,3:15,09h 15m,2.3,650,35
Moran to Tezpur,https://www.redbus.in/bus-tickets/moran-to-tezpur,Neha Travels,NON A/C Seater (2+2),18:30,5:00,10h 30m,2.3,650,35
Dibrugarh to Biswanath Charali,https://www.redbus.in/bus-tickets/dibrugarh-to-biswanath-charali,Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,5:00,09h 20m,3.8,500,46
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,KIRAN TRAVELS,A/C Seater (2+1),22:50,7:30,08h 40m,4.4,540,28
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Yatra Travels,NON AC Seater/ Sleeper (2+1),22:20,6:00,07h 40m,4.2,450,40
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,KIRAN TRAVELS,A/C Seater (2+1),9:30,17:30,08h 00m,3.8,495,24
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,PANKAJ TRAVELS,AC Seater (2+2),10:20,17:50,07h 30m,N/A,500,40
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Drishti Travels,NON A/C Seater (2+1),21:00,5:30,08h 30m,3,432,25
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:15,3:45,07h 30m,3.3,550,31
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,GURUNANAK TRAVELS,NON A/C Seater (2+1),21:00,5:00,08h 00m,3.1,500,30
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Drishti Travels,NON A/C Seater (2+1),21:00,5:00,08h 00m,2.2,432,29
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Yatra Travels,NON AC Seater/ Sleeper (2+1),22:35,6:15,07h 40m,4.1,450,47
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Deep Travels,NON AC Seater / Sleeper 2+1,22:20,5:00,06h 40m,3.9,499,28
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Karisma (Aziba),NON A/C Seater (2+1),7:40,14:10,06h 30m,4.4,480,35
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Sylvan DEE Transport,Non AC Seater (2+1),20:45,5:00,08h 15m,3.3,470,2
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,DESTINY TRAVELS,NON A/C Seater (2+1),21:30,3:45,06h 15m,1.8,494,35
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,Aniruddha Travels,AC Seater (2+2),6:00,15:35,09h 35m,4.1,500,35
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,Puja Transport,NON AC Seater / Sleeper 2+1,18:30,5:00,10h 30m,3.7,600,43
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,J.S. Travels,Non AC Seater (2+1),17:30,4:00,10h 30m,3.1,550,31
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),16:40,3:00,10h 20m,N/A,600,50
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,Puja Transport,Non AC Seater (2+2),17:30,4:00,10h 30m,3.1,600,35
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,Neha Travels,NON A/C Seater (2+2),15:00,3:15,12h 15m,1.9,650,35
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),18:00,4:30,10h 30m,1.4,500,43
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,Maa Laxmi,NON A/C Seater Push Back (2+1),16:00,1:00,09h 00m,2.7,550,35
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,MOON TRAVELS,AC Seater (2+2),7:45,17:00,09h 15m,2.5,618,39
Tinsukia to Tezpur,https://www.redbus.in/bus-tickets/tinsukia-to-tezpur,Neha Travels,NON A/C Seater (2+2),15:30,5:00,13h 30m,1.9,650,35
Silchar to Guwahati,https://www.redbus.in/bus-tickets/silchar-to-guwahati,Jagannath Travels and Tours Pvt. Ltd.,NON A/C Seater Push Back (2+1),18:30,5:05,10h 35m,2,650,28
Silchar to Guwahati,https://www.redbus.in/bus-tickets/silchar-to-guwahati,JAYSIKA,NON A/C Seater (2+1),16:30,4:30,12h 00m,2.5,650,35
Silchar to Guwahati,https://www.redbus.in/bus-tickets/silchar-to-guwahati,RAYAN TRAVELS,NON A/C Seater (2+1),18:30,6:00,11h 30m,2.8,650,32
Silchar to Guwahati,https://www.redbus.in/bus-tickets/silchar-to-guwahati,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),17:30,5:30,12h 00m,2.9,550,32
Silchar to Guwahati,https://www.redbus.in/bus-tickets/silchar-to-guwahati,SEEMA TRAVELS,NON AC Seater / Sleeper 2+1,17:30,5:00,11h 30m,2.1,650,46
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Purple Wings Coaches,A/C Seater / Sleeper (2+1),0:15,4:30,04h 15m,3.5,551,22
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Slumber 37,Bharat Benz A/C Sleeper (2+1),1:00,6:00,05h 00m,4.2,638,17
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),2:00,7:15,05h 15m,3.3,449,34
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,MOON TRAVELS,AC Seater (2+2),9:45,15:20,05h 35m,3.1,523,38
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Aniruddha Travels,AC Seater (2+2),10:15,16:15,06h 00m,4.2,500,41
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),12:15,17:00,04h 45m,4.1,650,35
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Christina Travels,NON A/C Seater (2+2),11:00,16:30,05h 30m,2.9,650,45
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),23:15,4:00,04h 45m,2.9,550,42
Bokakhat to Dibrugarh,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),23:30,4:00,04h 30m,2.8,500,50
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Karisma (Aziba),NON A/C Seater (2+1),10:40,15:00,04h 20m,3.8,400,35
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,KIRAN TRAVELS,Non AC Seater (2+1),11:30,17:05,05h 35m,3.3,450,37
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,KRISHNA CHARAN TRAVELS,A/C Seater Push Back (2+2),5:30,11:00,05h 30m,2.5,450,39
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,BARBIE TRAVELS,A/C Seater Push Back (2+2),10:00,15:35,29h 35m,N/A,400,40
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,PANKAJ TRAVELS,A/C Seater (2+1),10:30,14:40,04h 10m,N/A,463,22
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Mahadev K.P.,Tata A/C Seater (2+2),11:00,18:15,07h 15m,2,460,41
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Mahadev K.P.,Tata A/C Seater (2+2),11:30,18:30,07h 00m,2,460,41
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON A/C Seater (2+1),23:30,3:45,04h 15m,1.8,437,32
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),20:00,4:45,08h 45m,3.2,550,42
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Aniruddha Travels,AC Seater (2+2),7:50,17:30,09h 40m,3.4,500,35
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,5:10,07h 40m,N/A,600,48
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Puja Transport,Non AC Seater (2+2),20:00,6:00,10h 00m,3.6,550,27
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:45,5:00,09h 15m,3,500,49
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Puja Transport,NON AC Seater / Sleeper 2+1,20:00,5:30,09h 30m,2.3,600,26
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,MOON TRAVELS,AC Seater (2+2),7:15,16:50,09h 35m,3.7,618,38
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,J.S. Travels,Non AC Seater (2+1),21:00,6:30,09h 30m,2.1,550,32
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Neha Travels,NON A/C Seater (2+2),22:10,5:00,06h 50m,1.1,650,32
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,8:00,09h 45m,2.4,550,36
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Neha Travels,NON A/C Sleeper (2+1),22:40,8:00,09h 20m,1.4,650,35
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),7:30,12:30,05h 00m,4.6,600,32
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Aniruddha Travels,AC Seater (2+2),7:30,14:00,06h 30m,3.5,500,36
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Baikuntha Transport Service,Bharat Benz A/C Sleeper (2+1),19:30,1:00,05h 30m,3.9,500,50
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),19:55,1:15,05h 20m,3.5,569,41
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Shree Ram Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:45,1:40,04h 55m,4.8,530,27
